cif;ciudad;cliente;codigo;cp;direccion;email;id;lat;lng;Nombre;notas;Provincia;Regimen;Telefono
Q9655505G;VALÈNCIA;;46012392;46009;CL.  DOCTOR OLÓRIZ, 28;46012392@edu.gva.es;;39,48446;-0,380455;CEIP DOCTOR OLÓRIZ;;València;Púb.;962565240
Q9655559D;VALÈNCIA;;46012446;46019;CL.  ERUDITO PAGES, 1;46012446@edu.gva.es;;39,495377;-0,37811;CEIP TORREFIEL;;València;Púb.;962566360
Q9655103A;VALÈNCIA;;46012458;46019;CL.  ESTEBAN DOLZ DEL CASTELLAR, S/N;46012458@edu.gva.es;;39,494723;-0,366917;CEIP MIGUEL HERNÁNDEZ;;València;Púb.;961205500
Q9655548G;VALÈNCIA;;46012471;46010;CL.  BELLUS, 5-7;46012471@edu.gva.es;;39,485619;-0,368289;CEIP SAN FERNANDO;;València;Púb.;962566090
Q9655098C;VALÈNCIA;;46012525;46010;PZ.  DE GALICIA, 7;46012525@edu.gva.es;;39,472585;-0,362124;CEP PRIMER MARQUÉS DEL TURIA;;València;Púb.;962566300
Q9655493F;VALÈNCIA;;46012537;46024;CL.  PARQUE DE NAZARET, 3;46012537@edu.gva.es;;39,450164;-0,332489;CEIP AUSIÀS MARCH;;València;Púb.;962566200
Q9655494D;VALÈNCIA;;46012586;46011;AV.  MALVARROSA, 57;46012586@edu.gva.es;;39,479361;-0,328155;CEIP BALLESTER FANDOS;;València;Púb.;962566210
Q9655097E;VALÈNCIA;;46012598;46022;CL.  AMADÍS DE GAULA, S/N;46012598@edu.gva.es;;39,474127;-0,335849;CEIP NUESTRA SEÑORA DEL CARMEN;;València;Púb.;961205150
Q9655519H;VALÈNCIA;;46012604;46011;CL.  CASAS DE LANUZA, 2-4;46012604@edu.gva.es;;39,467019;-0,327326;CEIP LES ARENES;;València;Púb.;962566040
Q9655079C;VALÈNCIA;;46012616;46022;CL.  JERÓNIMO MONSORIU, 21;46012616@edu.gva.es;;39,465793;-0,341799;CEIP JAUME I;;València;Púb.;962566650
Q9655549E;VALÈNCIA;;46012628;46024;CL.  BELLO, 22;46012628@edu.gva.es;;39,45869;-0,33552;CEIP SAN JOSÉ DE CALASANZ;;València;Púb.;962566340
Q9655550C;VALÈNCIA;;46012631;46022;CL.  PEDRO DE VALENCIA, S/N;46012631@edu.gva.es;;39,468754;-0,337378;CEIP SAN PEDRO;;València;Púb.;962566350
Q9655161I;VALÈNCIA;;46012641;46011;AV.  MALVARROSA, 2;46012641@edu.gva.es;;39,475318;-0,327229;CEIP CAVITE-ISLA DE HIERRO;;València;Púb.;962566630
Q9655563F;VALÈNCIA - HORNO DE ALCEDO;;46012689;46026;CM.  ALABAU, 30;46012689@edu.gva.es;;39,432369;-0,3736;CEIP FORN D'ALCEDO;;València;Púb.;962566430
Q9655554E;VALÈNCIA;;46012732;46013;CL.  BLAS GÁMEZ ORTIZ, 2;46012732@edu.gva.es;;39,450887;-0,36172;CEIP LES ARTS;;València;Púb.;962566750
Q9655137I;VALÈNCIA;;46012768;46017;CL.  FERNANDO CABEDO TORRENTS, S/N;46012768@edu.gva.es;;39,434127;-0,393519;CEIP PADRE MANJÓN;;València;Púb.;962566690
Q9655072H;VALÈNCIA;;46012771;46014;CL.  VIRGEN DE LA CABEZA, 26;46012771@edu.gva.es;;39,460596;-0,397015;CEIP RODRÍGUEZ FORNOS;;València;Púb.;961205835
Q9655547I;VALÈNCIA;;46012811;46025;CL.  ALAMO, 2;46012811@edu.gva.es;;39,491341;-0,391152;CEIP SALVADOR TUSET;;València;Púb.;962566730
Q9655502D;VALÈNCIA;;46012823;46025;PZ.  REGINO MAS, S/N;46012823@edu.gva.es;;39,499682;-0,393271;CEIP CIUTAT ARTISTA FALLER;;València;Púb.;961205475
Q9655530E;VALÈNCIA;;46012872;46002;CL.  SAN PABLO, 4;46012872@edu.gva.es;;39,468231;-0,377175;IES LUIS VIVES;;València;Púb.;961205945
;VALÈNCIA;;46012884;46008;CL.  ESPINOSA, 5;46012884@edu.gva.es;;39,471997;-0,384704;CENTRE PRIVAT FP PAX;;València;Priv. Conc.;963913394
;VALÈNCIA;;46012896;46003;CL.  PINTOR LÓPEZ, 8;46012896@edu.gva.es;;39,478131;-0,373052;CENTRE PRIVAT FP ESCUELA PROFESIONAL XAVIER;;València;Priv. Conc.;963918200
Q9655723F;VALÈNCIA;;46012902;46005;CL.  ALMIRANTE CADARSO, 20-22;46012902@edu.gva.es;;39,464758;-0,367725;IES SAN VICENTE FERRER;;València;Púb.;961206175
;VALÈNCIA;;46012938;46005;AV.  REGNE DE VALENCIA, 40-42;46012938@edu.gva.es;;39,463743;-0,369346;CENTRE PRIVAT ESCUELAS PROFESIONALES DE ARTESANOS;;València;Priv. Conc.;963746592
Q9655527A;VALÈNCIA;;46012951;46013;CL.  ALCALDE GISBERT RICO, 24;46012951@edu.gva.es;;39,452971;-0,36374;IES JORDI DE SANT JORDI;;València;Púb.;961206180
Q9655528I;VALÈNCIA;;46012963;46017;CL.  JUAN DE GARAY, 25;46012963@edu.gva.es;;39,454851;-0,395679;IES JUAN DE GARAY;;València;Púb.;961206045
Q9655522B;VALÈNCIA;;46012987;46018;CL.  GUILLEM DESPUIG, 8;46012987@edu.gva.es;;39,465272;-0,399488;IES CID CAMPEADOR;;València;Púb.;961206185
Q4668018G;VALÈNCIA;;46012999;46017;CL.  CIUDAD DEL APRENDIZ, 2;46012999@edu.gva.es;;39,440536;-0,390365;IES JOANOT MARTORELL;;València;Púb.;961206050
;VALÈNCIA;;46013013;46022;CL.  JOSÉ DE ORGA, 4;46013013@edu.gva.es;;39,469603;-0,344921;CENTRE PRIV. ED. INFANTIL CIUDAD JARDÍN;;València;Priv.;963725768
Q9655721J;VALÈNCIA;;46013050;46022;CM.  DEL CABANYAL, 19;46013050@edu.gva.es;;39,474912;-0,340952;IES EL CABANYAL;;València;Púb.;961206055
Q9655520F;VALÈNCIA;;46013062;46010;CL.  CONVENT DE CARMELITES, 13;46013062@edu.gva.es;;39,483104;-0,369941;IES BENLLIURE;;València;Púb.;961206135
;VALÈNCIA;;46013074;46011;CL.  VICENTE BRULL, 54;46013074@edu.gva.es;;39,465172;-0,332508;CENTRE PRIVAT HOGAR NUESTRA SEÑORA DEL ROSARIO;;València;Priv. Conc.;963672182
Q9655526C;VALÈNCIA;;46013086;46011;CL.  ISABEL DE VILLENA, 4;46013086@edu.gva.es;;39,478593;-0,325695;IES ISABEL DE VILLENA;;València;Púb.;961206190
Q9655498E;VALÈNCIA;;46013098;46022;CL.  JOSÉ MARÍA HARO, 2;46013098@edu.gva.es;;39,467694;-0,33887;IES SOROLLA;;València;Púb.;961206060
Q9655564D;VALÈNCIA;;46013104;46005;AV.  REGNE DE VALENCIA, 46;46013104@edu.gva.es;;39,463646;-0,3681;CIPFP VICENTE BLASCO IBÁÑEZ;;València;Púb.;961205915
;VALÈNCIA;;46013116;46013;AV.  DE LA PLATA, 10;46013116@edu.gva.es;;39,453559;-0,370188;CENTRE PRIVAT SALESIANOS-SAN JUAN BOSCO;;València;Priv. Conc.;963343705
Q4678002I;VALÈNCIA;;46013219;46013;CL.  CINEASTA RICARDO MUÑOZ SUAY, S/N;46013219@edu.gva.es;;39,452765;-0,358213;CONSERVATORI SUPERIOR DE MÚSICA JOAQUÍN RODRIGO;;València;Púb.;961206970
Q9655560B;VALÈNCIA;;46013220;46009;CL.  LLANO DE ZAIDÍA, 19;46013220@edu.gva.es;;39,482895;-0,381464;ESCOLA OFICIAL IDIOMES VALÈNCIA-SAÏDIA;;València;Púb.;961206835
Q4668007J;VALÈNCIA;;46013232;46001;CL.  PINTOR DOMINGO, 20;46013232@edu.gva.es;;39,474705;-0,382789;ESCOLA D'ART I SUPERIOR DE DISSENY DE VALENCIA;;València;Púb.;963156700
Q9655039G;VALÈNCIA;;46013426;46018;CL.  MÚSICO AYLLON, 41;46013426@edu.gva.es;;39,466489;-0,402598;CEIP RAQUEL PAYA;;València;Púb.;962566330
Q9655106D;VALÈNCIA;;46013438;46013;CL.  AMADO GRANELL MESADO, 61;46013438@edu.gva.es;;39,455108;-0,361709;CEIP ALMUDENA MUÑOZ;;València;Púb.;962566060
Q9655069D;VALÈNCIA;;46013441;46017;PZ.  PINTOR SALVADOR SORIA, 8;46013441@edu.gva.es;;39,445197;-0,389011;CEIP FAUSTO MARTÍNEZ;;València;Púb.;962566640
Q9655101E;VALÈNCIA;;46013451;46017;CL.  BEETHOVEN, S/N;46013451@edu.gva.es;;39,450568;-0,39048;CEIP JOSÉ SOTO MICÓ;;València;Púb.;961205480
Q9655555B;VALÈNCIA;;46013463;46017;CL.  REVERENDO JOSÉ NOGUERA, 4;46013463@edu.gva.es;;39,446078;-0,39171;CEIP SARA FERNÁNDEZ;;València;Púb.;962566760
Q9655011F;VALÈNCIA;;46013475;46018;CL.  MARÍA ZAMBRANO, 1;46013475@edu.gva.es;;39,464885;-0,395878;CEIP 8 DE MARÇ;;València;Púb.;962566240
Q9655568E;VALÈNCIA;;46013487;46011;CL.  ISABEL DE VILLENA, 6;46013487@edu.gva.es;;39,479707;-0,325567;CEIP VICENTE BLASCO IBÁÑEZ;;València;Púb.;962566370
Q9655030F;VALÈNCIA;;46013499;46018;CL.  OLIMPIA  AROZENA TORRES, 23;46013499@edu.gva.es;;39,470308;-0,396007;CEIP DOCTOR BARCIA GOYANES;;València;Púb.;962566230
Q9655114H;VALÈNCIA;;46013505;46010;CL.  JACA, S/N;46013505@edu.gva.es;;39,483574;-0,367763;CEIP VIVERS;;València;Púb.;962566790
Q9655535D;VALÈNCIA;;46013517;46013;CL.  CURA PALANCA, S/N;46013517@edu.gva.es;;39,444499;-0,365144;CEIP LA FONTETA;;València;Púb.;962566670
;VALÈNCIA;;46013621;46010;CL.  GENERAL GIL DOLZ, 12;46013621@edu.gva.es;;39,472469;-0,361025;CENTRE PRIV. ED. INF. 1er CICLE BAMBY-ABADE;;València;Priv.;963629466
;VALÈNCIA;;46013633;46010;CL.  JAIME ROIG, 6;46013633@edu.gva.es;;39,480722;-0,364301;CENTRE PRIV. ED. INF. 1er CICLE SANTA KLAUS;;València;Priv.;963692358
;VALÈNCIA;;46013645;46010;CL.  ARTES GRÁFICAS, 24-26;46013645@edu.gva.es;;39,476179;-0,361229;CENTRE PRIVAT AULA 3;;València;Priv.;963698175
;VALÈNCIA;;46013669;46003;CL.  PINTOR ZARIÑENA, 7;46013669@edu.gva.es;;39,476817;-0,383041;CENTRE PRIVAT FP CIUTAT VELLA;;València;Priv. Conc.;963926300
Q9655375E;VALLADA;;46013888;46691;CL.  MIGUEL HERNÁNDEZ, S/N;46013888@edu.gva.es;;38,897329;-0,692189;CEIP RAMÓN MARTÍ SORIANO;;València;Púb.;962249745
Q9655002E;VENTA DEL MORO;;46013955;46310;CL.  LAS CRUCES, 36;46013955@edu.gva.es;;39,484228;-1,358174;CEIP MAESTRO VICTORIO MONTES;;València;Púb.;962169130
Q9655117A;VILALLONGA;;46013967;46720;CL.  PINTOR PINAZO, S/N;46013967@edu.gva.es;;38,886289;-0,202689;CEIP VERGE DE LA FONT;;València;Púb.;962826610
;VILALLONGA;;46013979;46720;CL.  MADRE MARÍA RAFOLS, 15;46013979@edu.gva.es;;38,883496;-0,204433;CENTRE PRIVAT SANTA ANA;;València;Priv. Conc.;962805097
;VILAMARXANT;;46013980;46191;CL.  VILARROYA, 9;46013980@edu.gva.es;;39,568671;-0,621876;CENTRE PRIVAT SAN FRANCISCO Y SANTO DOMINGO;;València;Priv. Conc.;962710080
Q9655379G;VILAMARXANT;;46014017;46191;PZ.  DEL LLAVADOR, S/N;46014017@edu.gva.es;;39,57102;-0,623131;CEIP HORTA MAJOR;;València;Púb.;962718135
;CASTELLÓ;;46014029;46270;CL.  RAVALET, 26;46014029@edu.gva.es;;39,07581;-0,511819;CENTRE PRIVAT SANTO DOMINGO;;València;Priv. Conc.;962451025
;CASTELLÓ;;46014030;46270;AV.  DE CUBA, 6;46014030@edu.gva.es;;39,074718;-0,514587;CENTRE PRIVAT HERNÁNDEZ;;València;Priv. Conc.;962450578
Q9655083E;CASTELLÓ;;46014042;46270;RD.  L'ALMENÀ, 31;46014042@edu.gva.es;;39,078299;-0,516262;CEIP SEVERÍ TORRES;;València;Púb.;962457295
Q9655037A;VILLAR DEL ARZOBISPO;;46014054;46170;CL.  POETA CÉSAR SIMÓN, 1;46014054@edu.gva.es;;39,735665;-0,827268;CEIP FABIÁN Y FUERO;;València;Púb.;962718140
Q9655380E;VILLAR DEL ARZOBISPO;;46014066;46170;CL.  POETA CÉSAR SIMÓN, 4;46014066@edu.gva.es;;39,736292;-0,826364;IES LA SERRANÍA;;València;Púb.;962718370
;VINALESA;;46014091;46114;CL.  IUTERA, 40;46014091@edu.gva.es;;39,537803;-0,368702;CENTRE PRIVAT SANTA JOAQUINA DE VEDRUNA;;València;Priv. Conc.;961490050
Q9655383I;VINALESA;;46014108;46114;CL.  DELS JOCS, S/N;46014108@edu.gva.es;;39,539118;-0,370477;CEIP JOSÉ BLAT GIMENO;;València;Púb.;961205320
Q9655483G;YÁTOVA;;46014111;46367;CL.  MAYOR, 43;46014111@edu.gva.es;;39,384629;-0,805775;CEIP PINTOR SOROLLA;;València;Púb.;961808385
;TORRENT - MONTE VEDAT;;46014170;46901;CL.  CONSTITUCIÓN, 76;46014170@edu.gva.es;;39,428234;-0,483362;CENTRE PRIVAT SANTA TERESA DE JESÚS;;València;Priv. Conc.;961550678
Q9655740J;MANISES;;46014200;46940;AV.  GENERALITAT VALENCIANA, 48;46014200@edu.gva.es;;39,486605;-0,45368;CEIP JOAN FUSTER;;València;Púb.;962566970
;VALÈNCIA;;46014212;46015;AV.  BURJASSOT, 291;46014212@edu.gva.es;;39,497525;-0,399113;CENTRE PRIVAT ARGOS;;València;Priv. Conc.;963490734
Q9655525E;VALÈNCIA;;46014224;46013;AV.  HERMANOS MARISTAS, 25;46014224@edu.gva.es;;39,454122;-0,364069;IES FONT DE SANT LLUÍS;;València;Púb.;961206065
;VALÈNCIA;;46014251;46007;CL.  GIL Y MORTE, 27-29;46014251@edu.gva.es;;39,461818;-0,38155;CENTRE PRIVAT FP INS. INTER IV;;València;Priv.;963519365
Q4680001G;PATERNA;;46014315;46980;CR.  DE LA CAÑADA, S/N;46014315@edu.gva.es;;39,508896;-0,43608;CEIP JAIME I EL CONQUISTADOR;;València;Púb.;962566960
;PATERNA;;46014352;46980;CL.  ORENGA, 48-2;46014352@edu.gva.es;;39,518938;-0,43518;CENTRE ESTRANGER LYCÉE FRANÇAIS DE VALENCE;;València;Priv.;961364031
Q9655243E;ALAQUÀS;;46014364;46970;CL.  MADRE OVIEDO, 2;46014364@edu.gva.es;;39,457405;-0,462244;CEIP VILA D'ALAQUÀS;;València;Púb.;962566550
Q9655446D;BURJASSOT;;46014844;46100;PZ.  EL PORTALET, 1;46014844@edu.gva.es;;39,504964;-0,403463;CEIP EL POUET-NUESTRA SEÑORA DE LOS DESAMPARADOS;;València;Púb.;961205170
Q9655541B;VALÈNCIA;;46014856;46014;CL.  ARQUITECTO SEGURA DEL LAGO, 9;46014856@edu.gva.es;;39,45442;-0,403366;CEIP NICOLAU PRIMITIU GÓMEZ SERRANO;;València;Púb.;962566070
Q9655724D;VALÈNCIA;;46014868;46018;CL.  DEMOCRÀCIA, 32;46014868@edu.gva.es;;39,473931;-0,398183;CEIP 9 D'OCTUBRE;;València;Púb.;962566800
Q9655010H;BENIFAIÓ;;46014871;46450;PR.  C. PINTOR SEGRELLES, 1;46014871@edu.gva.es;;39,278926;-0,426407;CEIP TRULLÁS;;València;Púb.;961719040
Q9655605E;CULLERA;;46014881;46400;CL.  25 D'ABRIL, 74;46014881@edu.gva.es;;39,164923;-0,245883;CEIP SAN ANTONIO DEL MAR;;València;Púb.;961719045
Q9655258C;ALBORAIA;;46014893;46120;CL.  NOVELISTA BLASCO IBÁÑEZ, 1;46014893@edu.gva.es;;39,493278;-0,3265;IES LA PATACONA;;València;Púb.;961206195
Q9655678B;MISLATA;;46014901;46920;CL.  XIRIVELLA, 21;46014901@edu.gva.es;;39,471999;-0,420082;CEIP MAESTRO SERRANO;;València;Púb.;962566820
Q9655324C;SILLA;;46014911;46460;CL.  CERVANTES, 7;46014911@edu.gva.es;;39,361511;-0,40901;CEIP LUIS VIVES;;València;Púb.;961205380
Q9655142I;GANDIA - GRAU I PLATJA;;46014947;46730;PZ.  GARBI, 2;46014947@edu.gva.es;;38,993101;-0,161818;CEIP JOAN XXIII;;València;Púb.;962826680
Q9655680H;MONCADA;;46014959;46113;CL.  BARCELONA, S/N;46014959@edu.gva.es;;39,548877;-0,394344;CEIP JOSÉ MARÍA OLTRA;;València;Púb.;961205785
Q9655220C;RIBA-ROJA DE TÚRIA;;46014984;46190;CL.  CONDE REVILLAGIGEDO, S/N;46014984@edu.gva.es;;39,547409;-0,563827;CEIP ERES ALTES;;València;Púb.;962718145
;GODELLA;;46015009;46110;CL.  PENSAMIENTO, 1;46015009@edu.gva.es;;39,523632;-0,413575;CEE PRIV. KOYNOS;;València;Priv. Conc.;963630107
Q9655074D;ALGINET;;46015022;46230;CL.  DOCTOR JOSÉ ESPERT, S/N;46015022@edu.gva.es;;39,257263;-0,471092;CEIP VICENTE BLASCO IBÁÑEZ;;València;Púb.;961719005
Q9655579B;VALÈNCIA - PINEDO;;46015058;46012;TR.  DE PINEDO AL MAR, 75;46015058@edu.gva.es;;39,422116;-0,335341;CEIP PINEDO;;València;Púb.;962566450
Q9655268B;ALDAIA;;46015061;46960;CL.  JUAN DE AUSTRIA, 24;46015061@edu.gva.es;;39,471931;-0,460632;CEIP VICENTE BLASCO IBÁÑEZ;;València;Púb.;962566180
Q9655266F;ALDAIA;;46015071;46960;CL.  MÚSICO BERNABÉ SANCHIS, S/N;46015071@edu.gva.es;;39,464381;-0,458572;CEIP PLATERO Y YO;;València;Púb.;962566860
Q9655284I;ALGEMESÍ;;46015095;46680;CL.  DOCTOR FERRAN, S/N;46015095@edu.gva.es;;39,193341;-0,444539;CEIP CARME MIQUEL;;València;Púb.;962457350
Q9655707I;PAIPORTA;;46015149;46200;CL.  MARQUÉS DEL TURIA, 59;46015149@edu.gva.es;;39,428147;-0,424397;CEIP LLUÍS VIVES;;València;Púb.;962565230
Q4668024E;VALÈNCIA;;46015174;46021;PZ.  PERIODISTA VICENTE ROS BELDA, 1;46015174@edu.gva.es;;39,469363;-0,358257;EI APÓSTOL SANTIAGO;;València;Púb.;961205470
Q9655092F;VALÈNCIA;;46015186;46015;CL.  RASCANYA, 1;46015186@edu.gva.es;;39,482592;-0,395875;CEIP CAMPANAR;;València;Púb.;961205490
Q9655394F;ALZIRA - LA BARRACA D'AIGUES VIVES;;46015204;46792;CL.  MILAGROS VERES MARIN, 4;46015204@edu.gva.es;;39,099202;-0,370252;CEIP SANTA MARÍA DE AGUAS VIVAS;;València;Púb.;962457595
Q4600876I;VALÈNCIA;;46015231;46015;CL.  SAN CLEMENTE, 13;46015231@edu.gva.es;;39,489859;-0,401655;EI NIÑO JESÚS;;València;Púb.;961205855
;PATERNA;;46015241;46980;CL.  CONTINUACIÓN DE VICENTE CARDONA, S/N;46015241@edu.gva.es;;39,498949;-0,442908;CEE PRIV. FRANCISCO ESTEVE;;València;Priv. Conc.;961381489
Q9655722H;VALÈNCIA;;46015290;46011;CL.  ESCALANTE, 9;46015290@edu.gva.es;;39,462016;-0,332175;IES EL GRAO;;València;Púb.;961206030
Q9655077G;EL REAL DE GANDIA;;46015319;46727;PD.  RACÓ DEL PORTELL, ;46015319@edu.gva.es;;38,945292;-0,210371;CEIP NUESTRA SEÑORA DEL AMPARO;;València;Púb.;962826895
;BÉTERA;;46015320;46117;CL.  RIBERA ALTA, 69;46015320@edu.gva.es;;39,582366;-0,471404;CENTRE PRIV. ED. INFANTIL SAN PATRICIO;;València;Priv. Conc.;961601133
;VALÈNCIA;;46015344;46009;CL.  SAGUNTO, 105;46015344@edu.gva.es;;39,486848;-0,375128;CENTRE PRIV. ED. INF. 1er CICLE EL TREN;;València;Priv.;963473375
Q9655190H;PUÇOL;;46015356;46530;CL.  RAFELBUNYOL, 2;46015356@edu.gva.es;;39,61764;-0,309505;EI LA MILOTXA;;València;Púb.;961205210
Q9655595H;COFRENTES;;46015371;46625;CL.  ZONA ESCOLAR, S/N;46015371@edu.gva.es;;39,227483;-1,065088;CEIP COFRENTES;;València;Púb.;961892950
;VALÈNCIA;;46015435;46010;CL.  ALMELA Y VIVES, 5;46015435@edu.gva.es;;39,477622;-0,356183;CENTRE PRIVAT FP ALTAVIANA;;València;Priv. Conc.;963604400
Q9655110F;PUÇOL;;46015472;46530;CL.  BANCALETS, 2;46015472@edu.gva.es;;39,615954;-0,312831;CEIP JAUME I;;València;Púb.;961205790
Q9655070B;ALZIRA;;46015502;46600;CL.  MASSALAVÉS, S/N;46015502@edu.gva.es;;39,154666;-0,424604;CEIP PINTOR TEODORO ANDREU;;València;Púb.;962458025
Q9655270H;ALFAFAR;;46015514;46910;AV.  REYES CATÓLICOS, 34;46015514@edu.gva.es;;39,418094;-0,388373;CEIP LA FILA;;València;Púb.;961205730
Q9655006F;QUART DE POBLET;;46015538;46930;CL.  XIQUET DE QUART, 5;46015538@edu.gva.es;;39,479483;-0,433295;CIPFP FAITANAR;;València;Púb.;961205910
Q9655155A;XIRIVELLA;;46015563;46950;AV.  TORRENT, S/N;46015563@edu.gva.es;;39,468808;-0,430039;CEIP REI EN JAUME;;València;Púb.;961205420
Q9655628G;GANDIA;;46015587;46701;CL.  DELS ESTUDIANTS, 2;46015587@edu.gva.es;;38,979512;-0,180373;IES TIRANT LO BLANC;;València;Púb.;962829420
Q4668011B;MELIANA;;46015599;46133;CL.  CALVARIO, S/N;46015599@edu.gva.es;;39,527216;-0,341864;CEIP EL CRIST;;València;Púb.;961205270
Q9655673C;MISLATA;;46015605;46920;CL.  VICENTE SALVATIERRA, 21;46015605@edu.gva.es;;39,471136;-0,420753;CEIP EL CID;;València;Púb.;962566480
Q9655095I;MONCADA;;46015617;46113;CL.  LEPANTO, S/N;46015617@edu.gva.es;;39,544559;-0,403737;CEIP DOCTOR VICENTE TRENCO;;València;Púb.;961205795
Q9655165J;ONTINYENT;;46015629;46870;AV.  VICENTE GIRONÉS, S/N;46015629@edu.gva.es;;38,827389;-0,614972;CEIP BONAVISTA;;València;Púb.;962919340
Q9655706A;PAIPORTA;;46015630;46200;CL.  CAMÍ DEL CONVENT, S/N;46015630@edu.gva.es;;39,419403;-0,415591;CEIP JAUME I;;València;Púb.;962566830
Q9655718F;PICANYA;;46015642;46210;AV.  L'HORTA, 2;46015642@edu.gva.es;;39,435808;-0,439929;CEIP AUSIÀS MARCH;;València;Púb.;962564820
Q9655490B;SAGUNT - EL PUERTO SAGUNTO;;46015654;46520;CL.  AUSIÀS MARCH, 4;46015654@edu.gva.es;;39,670843;-0,238781;EI 1er CICLE EL BALADRE;;València;Púb.;962617345
Q9655311J;SAGUNT - EL PUERTO SAGUNTO;;46015666;46520;AV.  JUAN DE AUSTRIA, S/N;46015666@edu.gva.es;;39,664806;-0,236131;CEIP VICTORIA Y JOAQUIN RODRIGO;;València;Púb.;962617350
Q9655130D;SILLA;;46015678;46460;CL.  ECHEGARAY, 1;46015678@edu.gva.es;;39,367545;-0,40849;CEIP REIS CATÒLICS;;València;Púb.;961205040
Q9655093D;TAVERNES DE LA VALLDIGNA;;46015681;46760;CL.  MESTRE SANSALONI, 3;46015681@edu.gva.es;;39,070063;-0,262264;CEIP ALFÀNDEC;;València;Púb.;962826615
Q9655575J;VALÈNCIA - EL SALER;;46015691;46012;AV.  ELS PINARS, S/N;46015691@edu.gva.es;;39,38222;-0,330837;CEIP LLUÍS DE SANTÀNGEL;;València;Púb.;962566420
Q9655523J;VALÈNCIA;;46015708;46023;AV.  BALEARES, 62;46015708@edu.gva.es;;39,459672;-0,344256;IES DISTRICTE MARÍTIM;;València;Púb.;961206200
Q9655521D;VALÈNCIA;;46015711;46015;PZ.  BADAJOZ, S/N;46015711@edu.gva.es;;39,48132;-0,39858;IES CAMPANAR;;València;Púb.;961206205
Q9655378I;CASTELLÓ;;46015721;46270;CM.  DE LA RONDA, S/N;46015721@edu.gva.es;;39,073459;-0,510867;IES VICENTE GANDIA;;València;Púb.;962457830
Q9655400A;AYORA;;46015733;46620;CL.  PINTOR PEDRO CAMARA, 19;46015733@edu.gva.es;;39,054605;-1,054536;IES FERNANDO III;;València;Púb.;961892940
Q9655118I;VALÈNCIA;;46015782;46021;CL.  PUEBLA DE FARNALS, 30;46015782@edu.gva.es;;39,469438;-0,351359;CEIP ANGELINA CARNICER;;València;Púb.;962565270
Q9655546A;VALÈNCIA;;46015800;46006;PZ.  CERAMISTA GIMENO, S/N;46015800@edu.gva.es;;39,454727;-0,379055;CEIP RAFAEL MATEU CÁMARA;;València;Púb.;962566720
;VALÈNCIA;;46015851;46007;CL.  MARQUÉS DE BELLET, 5-7;46015851@edu.gva.es;;39,453497;-0,38502;CENTRE PRIVAT CONCHA ESPINA II;;València;Priv. Conc.;963571411
Q9655558F;VALÈNCIA;;46015873;46017;AV.  DOCTOR TOMÁS SALA, S/N;46015873@edu.gva.es;;39,449328;-0,393404;CEIP TOMÁS DE VILLARROYA;;València;Púb.;962566100
Q9655113J;VALÈNCIA;;46015885;46020;CL.  PARE ALEGRE, 22;46015885@edu.gva.es;;39,484319;-0,355382;CEIP PARE CATALÀ;;València;Púb.;961205400
Q9655257E;ALBORAIA;;46015927;46120;CL.  PINTOR VALERO, 7;46015927@edu.gva.es;;39,498892;-0,353923;CEIP AUSIÀS MARCH;;València;Púb.;962564830
Q9655475C;XÀTIVA;;46015940;46800;CL.  LINGÜISTA SANELO, S/N;46015940@edu.gva.es;;38,993309;-0,51537;EI MARÍA TERESA COLOMA;;València;Púb.;962249015
;VALÈNCIA;;46015991;46008;CL.  MAESTRO PALAU, 7-10;46015991@edu.gva.es;;39,471421;-0,38487;CENTRE PRIVAT FP DANIEL MATALLÍN, SL;;València;Priv.;963911367
Q9655265H;ALDAIA;;46016038;46960;CM.  DE LES ENCREULLADES, 4;46016038@edu.gva.es;;39,459581;-0,470327;IES SALVADOR GADEA;;València;Púb.;961206210
Q9655725A;VALÈNCIA;;46016051;46022;CL.  PERIS BRELL, 66;46016051@edu.gva.es;;39,468286;-0,345694;CEIP ANTONIO GARCÍA LÓPEZ;;València;Púb.;961207345
;PUÇOL;;46016063;46530;AV.  MOLÍ DE VENT, 54;46016063@edu.gva.es;;39,619421;-0,312606;CENTRE PRIVAT VIRGEN AL PIE DE LA CRUZ;;València;Priv. Conc.;961420200
;VALÈNCIA;;46016105;46006;CL.  INGENIERO JOAQUIN BENLLOCH, 33-35;46016105@edu.gva.es;;39,453287;-0,376185;CEIP FERNANDO DE LOS RIOS;;València;Púb.;963333362
Q9655241I;ALAQUÀS;;46016117;46970;CL.  LANJARÓN, 15;46016117@edu.gva.es;;39,45273;-0,462327;CEIP MAESTRO SANCHIS ALMIÑANO;;València;Púb.;962566540
Q9655107B;ALDAIA;;46016129;46960;AV.  DE LA CONCÒRDIA, 31;46016129@edu.gva.es;;39,461561;-0,468732;CEIP MARIANO BENLLIURE;;València;Púb.;962565220
Q9655271F;ALFAFAR;;46016130;46910;CL.  CATARROJA, 25;46016130@edu.gva.es;;39,41574;-0,400062;EI RABISANCHO;;València;Púb.;961205020
Q9655209F;REQUENA;;46016166;46340;CL.  HONRUBIA, 1;46016166@edu.gva.es;;39,490554;-1,095597;CEIP LAS HIGUERILLAS;;València;Púb.;962339025
