cif	ciudad	cliente	codigo	cp	direccion	email	id	lat	lng	Nombre	notas	Provincia	Regimen	Telefono
Q4680002E	VALÈNCIA		46012321	46018	CL.  SANTA CRUZ DE TENERIFE, 1	46012321@edu.gva.es		39,467281	-0,399907	CEIP SECTOR AÉREO		València	Púb.	962566770
Q5355349A	EL VERGER		03008873	3770	AV.  JUAN CARLOS I, S/N	03008873@edu.gva.es		38,84112	0,015731	CEIP SEGARIA		Alacant	Púb.	966428850
S4600338J	GILET		46037212	46149	CL.  PAÍS VALENCIÀ, 20	46037212@edu.gva.es		39,678291	-0,324656	CEIP SERRA CALDERONA		València	Púb.	962617250
Q5355450G	BENIDORM		03012761	3502	CL.  CAPITÁN CORTÉS, 12	03012761@edu.gva.es		38,546596	-0,13583	CEIP SERRA D'AITANA		Alacant	Púb.	966870790
Q5355362D	XALÓ		03006189	3727	PD.  BENIBRAHIM, S/N	03006189@edu.gva.es		38,73534	-0,012099	CEIP SERRA DE BÈRNIA		Alacant	Púb.	965739025
Q5355449I	BENIDORM		03012256	3503	AV.  MALTA, 2	03012256@edu.gva.es		38,541058	-0,097096	CEIP SERRA GELADA		Alacant	Púb.	966816465
Q9655210D	REQUENA		46007153	46340	AV.  GENERAL PEREIRA, 50	46007153@edu.gva.es		39,489962	-1,105889	CEIP SERRANO CLAVERO		València	Púb.	962339010
Q5355410A	CASTELL DE CASTELLS		03003711	3793	CL.  RAMÓN RUBIAL, S/N	03003711@edu.gva.es		38,723065	-0,195062	CEIP SERRELLA		Alacant	Púb.	966527505
Q4601055I	VALÈNCIA		46023158	46022	CL.  SERRERÍA, 71	46023158@edu.gva.es		39,467771	-0,335144	CEIP SERRERÍA		València	Púb.	961205160
Q9655083E	CASTELLÓ		46014042	46270	RD.  L'ALMENÀ, 31	46014042@edu.gva.es		39,078299	-0,516262	CEIP SEVERÍ TORRES		València	Púb.	962457295
Q9655476A	XÀTIVA		46004711	46800	CL.  SANT DOMENEC, 17	46004711@edu.gva.es		38,986776	-0,520621	CEIP TAQUÍGRAFO MARTÍ		València	Púb.	962249695
Q5355364J	IBI		03010259	3440	CL.  MAESTRO CHAPÍ, S/N	03010259@edu.gva.es		38,62527	-0,581138	CEIP TEIXERETA		Alacant	Púb.	966527560
Q9655094B	VALÈNCIA		46012367	46008	CL.  JUAN LLORENS, 59	46012367@edu.gva.es		39,470218	-0,388947	CEIP TEODORO LLORENTE		València	Púb.	961205780
S4600337B	ALBALAT DELS TARONGERS		46037200	46591	AV.  PINTOR MICHAVILA, S/N	46037200@edu.gva.es		39,705756	-0,333077	CEIP TIRANT LO BLANC		València	Púb.	961832935
Q9655392J	ALZIRA		46017705	46600	CL.  CREU ROJA, S/N	46017705@edu.gva.es		39,157777	-0,434629	CEIP TIRANT LO BLANC		València	Púb.	962457355
Q9655259A	ALBUIXECH		46000456	46550	CM.  DE VALENCIA, 30	46000456@edu.gva.es		39,544809	-0,327079	CEIP TOMÁS ALBERT		València	Púb.	961205545
Q4601083A	VALÈNCIA		46026421	46023	AV.  BALEARES, 40	46026421@edu.gva.es		39,46171	-0,351562	CEIP TOMÁS DE MONTAÑANA		València	Púb.	962566780
Q9655558F	VALÈNCIA		46015873	46017	AV.  DOCTOR TOMÁS SALA, S/N	46015873@edu.gva.es		39,449328	-0,393404	CEIP TOMÁS DE VILLARROYA		València	Púb.	962566100
Q1200329I	CASTELLÓ DE LA PLANA		12006585	12004	CL.  DR. JUAN BAUTISTA PALOMO MARTÍ, 102	12006585@edu.gva.es		39,999347	-0,032358	CEIP TOMBATOSSALS		Castelló	Púb.	964739590
Q9655150B	PATERNA		46006461	46980	CL.  1 DE MAYO, 67	46006461@edu.gva.es		39,507569	-0,444716	CEIP TORRE DE PATERNA		València	Púb.	961205090
Q6255051B	TORREBLANCA		12002464	12596	CL.  SITJAR, 17	12002464@edu.gva.es		40,22024	0,196906	CEIP TORREBLANCA		Castelló	Púb.	964336070
Q9655559D	VALÈNCIA		46012446	46019	CL.  ERUDITO PAGES, 1	46012446@edu.gva.es		39,495377	-0,37811	CEIP TORREFIEL		València	Púb.	962566360
Q5355108A	XÀBIA		03011677	3730	CL.  ESTUDIANTS, 1	03011677@edu.gva.es		38,786443	0,167513	CEIP TRENC D'ALBA		Alacant	Púb.	966428870
Q5355320B	RAFAL		03007893	3369	AV.  RAFAEL ALBERTI, 30	03007893@edu.gva.es		38,101658	-0,84915	CEIP TRINITARIO SEVA		Alacant	Púb.	966904265
Q9655010H	BENIFAIÓ		46014871	46450	PR.  C. PINTOR SEGRELLES, 1	46014871@edu.gva.es		39,278926	-0,426407	CEIP TRULLÁS		València	Púb.	961719040
Q9655388H	ALZIRA		46000730	46600	CL.  DE LA UNICEF, S/N	46000730@edu.gva.es		39,150576	-0,422322	CEIP VALL DE LA CASELLA		València	Púb.	962457530
Q9655327F	SIMAT DE LA VALLDIGNA		46008005	46750	AV.  DE LA SAFOR, 37	46008005@edu.gva.es		39,045963	-0,313266	CEIP VALLDIGNA		València	Púb.	962826595
Q5355011G	BENIDORM		03002974	3502	CL.  CAPITÁN CORTÉS, S/N	03002974@edu.gva.es		38,546462	-0,135714	CEIP VASCO NÚÑEZ DE BALBOA		Alacant	Púb.	966870820
Q0300664J	L'ALFÀS DEL PI		03015646	3580	AV.  DE LES CORTS VALENCIANES, 1	03015646@edu.gva.es		38,574055	-0,096865	CEIP VELES E VENTS		Alacant	Púb.	966870900
Q5355181H	ALACANT - VERDEGAS		03002305	3699	CR.  VERDEGAS, 32	03002305@edu.gva.es		38,404837	-0,58352	CEIP VERDEGAS		Alacant	Púb.	965918740
Q9655117A	VILALLONGA		46013967	46720	CL.  PINTOR PINAZO, S/N	46013967@edu.gva.es		38,886289	-0,202689	CEIP VERGE DE LA FONT		València	Púb.	962826610
Q9655426F	BENISSANÓ		46001953	46181	AV.  VIRGEN DEL FUNDAMENTO, S/N	46001953@edu.gva.es		39,611639	-0,57425	CEIP VERGE DEL FONAMENT		València	Púb.	962718495
Q9655201C	RAFELBUNYOL		46006938	46138	CL.  CALVARI, S/N	46006938@edu.gva.es		39,59046	-0,337502	CEIP VERGE DEL MIRACLE		València	Púb.	961205770
Q9655462A	CASTELLÓ DE RUGAT		46002842	46841	CL.  LES ESCOLES, 1	46002842@edu.gva.es		38,877545	-0,382397	CEIP VERGE DEL REMEI		València	Púb.	962826665
Q9655325J	SILLA		46007931	46460	CL.  DELS FORNS, 1	46007931@edu.gva.es		39,364978	-0,411912	CEIP VERGE DELS DESEMPARATS		València	Púb.	962566190
Q9655696D	OLIVA		46005867	46780	CL.  ALCALDE LLORCA, S/N	46005867@edu.gva.es		38,923593	-0,122443	CEIP VERGE DELS DESEMPARATS		València	Púb.	962826570
Q4601216G	ATZENETA D' ALBAIDA		46032111	46869	CL.  CIRILO TORMO, 1	46032111@edu.gva.es		38,831618	-0,499095	CEIP VERGE DELS DESEMPARATS		València	Púb.	962919315
Q6255052J	TRAIGUERA		12002506	12330	AV.  JOAN CARLES, 36	12002506@edu.gva.es		40,524956	0,293101	CEIP VERGE FONT DE LA SALUT		Castelló	Púb.	964336450
Q9655684J	MONTESA		46005739	46692	CM.  LA RUTGLA, S/N	46005739@edu.gva.es		38,946643	-0,64965	CEIP VICENT BLASCO IBÁÑEZ		València	Púb.	962249805
Q1200394C	CASTELLÓ DE LA PLANA		12008028	12006	CL.  JOSÉ MARÍA MULET ORTÍZ, S/N	12008028@edu.gva.es		39,993816	-0,060427	CEIP VICENT MARÇÀ		Castelló	Púb.	964379505
Q9655412F	BENETÚSSER		46017869	46910	CL.  MAESTRO SERRANO, S/N	46017869@edu.gva.es		39,419685	-0,393813	CEIP VICENT RICART BONILLO		València	Púb.	961205800
Q9655482I	XIRIVELLA		46003676	46950	CL.  CONSTANTI LLOMBART, 1	46003676@edu.gva.es		39,466978	-0,416257	CEIP VICENT TOSCA		València	Púb.	962566600
Q9655321I	SIETE AGUAS		46007876	46392	CL.  V.SANCHEZ Y T.BALAGUER, 2	46007876@edu.gva.es		39,47239	-0,915706	CEIP VICENTE ALEIXANDRE		València	Púb.	962339020
Q5355208I	ELX		03010417	3205	AV.  DE LES CORTS VALENCIANES, S/N	03010417@edu.gva.es		38,269155	-0,71818	CEIP VICENTE BLASCO IBÁÑEZ		Alacant	Púb.	966915140
Q9655568E	VALÈNCIA		46013487	46011	CL.  ISABEL DE VILLENA, 6	46013487@edu.gva.es		39,479707	-0,325567	CEIP VICENTE BLASCO IBÁÑEZ		València	Púb.	962566370
Q9655681F	MONCADA		46005661	46113	CL.  REGIDOR J. A. MORENO CALLEJA, S/N	46005661@edu.gva.es		39,540066	-0,394156	CEIP VICENTE BLASCO IBÁÑEZ		València	Púb.	961205450
Q9655027B	MUSEROS		46005764	46136	CL.  MAYOR, S/N	46005764@edu.gva.es		39,565814	-0,346579	CEIP VICENTE BLASCO IBÁÑEZ		València	Púb.	961205080
Q9655074D	ALGINET		46015022	46230	CL.  DOCTOR JOSÉ ESPERT, S/N	46015022@edu.gva.es		39,257263	-0,471092	CEIP VICENTE BLASCO IBÁÑEZ		València	Púb.	961719005
Q9655589A	CHESTE		46016531	46380	CL.  GALILEO, S/N	46016531@edu.gva.es		39,497078	-0,682794	CEIP VICENTE BLASCO IBÁÑEZ		València	Púb.	961808375
Q9655393H	ALZIRA		46000651	46600	CL.  MAESTRO MOSCARDÓ, 34	46000651@edu.gva.es		39,152873	-0,431412	CEIP VICENTE BLASCO IBÁÑEZ		València	Púb.	962457280
Q9655062I	RAFELGUARAF		46006975	46666	PS.  DE L'ALBEREDA, S/N	46006975@edu.gva.es		39,050846	-0,452171	CEIP VICENTE BLASCO IBÁÑEZ		València	Púb.	962457590
Q9655268B	ALDAIA		46015061	46960	CL.  JUAN DE AUSTRIA, 24	46015061@edu.gva.es		39,471931	-0,460632	CEIP VICENTE BLASCO IBÁÑEZ		València	Púb.	962566180
Q6255173D	LA LLOSA		12001824	12591	CL.  SÈQUIA, S/N	12001824@edu.gva.es		39,767183	-0,2052	CEIP VICENTE FAUBELL ZAPATA		Castelló	Púb.	964463785
Q9655569C	VALÈNCIA		46017213	46021	PZ.  POETA VICENTE GAOS, 1	46017213@edu.gva.es		39,47757	-0,348837	CEIP VICENTE GAOS		València	Púb.	962566380
Q9655018A	ONTINYENT		46006136	46870	CL.  JOSÉ IRANZO, 52	46006136@edu.gva.es		38,823193	-0,59824	CEIP VICENTE GIRONÉS MORA		València	Púb.	962919335
Q9655743D	MANISES		46005090	46940	CL.  FRANCISCO VALDECABRES, 8	46005090@edu.gva.es		39,494951	-0,462263	CEIP VICENTE NICOLAU BALAGUER		València	Púb.	961205100
Q9655081I	SEDAVÍ		46017641	46910	CL.  ERNESTO ANDREU MINGUET, S/N	46017641@edu.gva.es		39,42687	-0,38052	CEIP VICENTE PLA PAREDES		València	Púb.	961205110
Q9655452B	CANALS		46018965	46650	UR.  DE MIRABOLVENS, S/N	46018965@edu.gva.es		38,968502	-0,57601	CEIP VICENTE RIUS GUILLEMES		València	Púb.	962249755
Q9655456C	CARCAIXENT		46002684	46740	CL.  CÁNDIDO HERNÁNDEZ, 70	46002684@edu.gva.es		39,125899	-0,446324	CEIP VÍCTOR OROVAL TOMÁS		València	Púb.	962457565
Q5355401J	ELX		03004764	3202	CL.  BERNABÉ DEL CAMPO, 13	03004764@edu.gva.es		38,272705	-0,685005	CEIP VÍCTOR PRADERA		Alacant	Púb.	966616000
Q0300680F	SANT VICENT DEL RASPEIG		03018027	3690	CL.  DÉNIA, 31	03018027@edu.gva.es		38,403874	-0,524825	CEIP VICTORIA KENT		Alacant	Púb.	965937035
Q9655311J	SAGUNT - EL PUERTO SAGUNTO		46015666	46520	AV.  JUAN DE AUSTRIA, S/N	46015666@edu.gva.es		39,664806	-0,236131	CEIP VICTORIA Y JOAQUIN RODRIGO		València	Púb.	962617350
Q9655243E	ALAQUÀS		46014364	46970	CL.  MADRE OVIEDO, 2	46014364@edu.gva.es		39,457405	-0,462244	CEIP VILA D'ALAQUÀS		València	Púb.	962566550
Q9655312H	SAGUNT - EL PUERTO SAGUNTO		46016567	46520	AV.  ALFREDO SIMÓN, 20	46016567@edu.gva.es		39,666524	-0,215006	CEIP VILAMAR		València	Púb.	962617855
Q4601173J	CATARROJA		46029264	46470	CL.  SANT VICENT FERRER, 1-C	46029264@edu.gva.es		39,407649	-0,406942	CEIP VIL·LA ROMANA		València	Púb.	961205580
Q5355363B	JACARILLA		03006165	3310	CL.  VIRGEN DE BELÉN, 12	03006165@edu.gva.es		38,062343	-0,869156	CEIP VIRGEN DE BELÉN		Alacant	Púb.	965308070
Q6255162G	ALTURA		12000303	12410	CL.  RIVAS, S/N	12000303@edu.gva.es		39,852813	-0,518545	CEIP VIRGEN DE GRACIA		Castelló	Púb.	964336340
Q5355400B	ELX		03004776	3201	CL.  ANTONIO MENA, 31	03004776@edu.gva.es		38,264985	-0,70797	CEIP VIRGEN DE LA ASUNCIÓN		Alacant	Púb.	966616005
Q5355276F	ORIHUELA		03007251	3300	CL.  SANTIAGO, 12	03007251@edu.gva.es		38,088702	-0,950824	CEIP VIRGEN DE LA PUERTA		Alacant	Púb.	966904250
Q5355507D	ELDA		03012074	3600	CL.  EL CARMELO, 21	03012074@edu.gva.es		38,483888	-0,791413	CEIP VIRGEN DE LA SALUD		Alacant	Púb.	966957450
Q5355372C	HONDÓN DE LOS FRAILES		03006049	3689	AV.  BLASCO IBÁÑEZ, 72	03006049@edu.gva.es		38,272731	-0,931166	CEIP VIRGEN DE LA SALUD		Alacant	Púb.	966616030
Q5355536C	COX		03012025	3350	CM.  DE ENMEDIO, S/N	03012025@edu.gva.es		38,143096	-0,894575	CEIP VIRGEN DE LAS VIRTUDES		Alacant	Púb.	966904195
Q5355287C	SANTA POLA		03008216	3130	CL.  CARIDAD, 53	03008216@edu.gva.es		38,193538	-0,551505	CEIP VIRGEN DE LORETO		Alacant	Púb.	966616040
Q5355097F	ORIHUELA - LOS DESAMPARADOS		03007017	3312	CL.  EL MANSEGAL, S/N	03007017@edu.gva.es		38,064075	-0,978298	CEIP VIRGEN DE LOS DESAMPARADOS		Alacant	Púb.	966904150
Q5355511F	DOLORES		03011197	3150	CL.  CERVANTES, 36	03011197@edu.gva.es		38,137059	-0,775245	CEIP VIRGEN DE LOS DOLORES		Alacant	Púb.	965290145
Q5355438B	BENILLOBA		03003152	3810	CL.  LA COMARCA, 1	03003152@edu.gva.es		38,701462	-0,38803	CEIP VIRGEN DE LOS DOLORES		Alacant	Púb.	966527845
Q5355265I	ORIHUELA - TORREMENDO		03007510	3313	BO.  LAS CAPITAS, S/N	03007510@edu.gva.es		37,997126	-0,86862	CEIP VIRGEN DE MONSERRATE		Alacant	Púb.	966904295
Q5355356F	TORREVIEJA		03008678	3183	CL.  TABARCA, S/N	03008678@edu.gva.es		37,991013	-0,670126	CEIP VIRGEN DEL CARMEN		Alacant	Púb.	965290120
Q5355078F	COX		03003863	3350	CL.  LIBERTAD, S/N	03003863@edu.gva.es		38,142058	-0,891026	CEIP VIRGEN DEL CARMEN		Alacant	Púb.	966904165
Q9655730A	L'ELIANA		46003846	46183	AV.  ALCALDE ENRIQUE DARIES, 20	46003846@edu.gva.es		39,562964	-0,526748	CEIP VIRGEN DEL CARMEN		València	Púb.	962718015
Q5355478H	LOS MONTESINOS		03002470	3187	CL.  MAESTRO FIDEL GÓMEZ, 1	03002470@edu.gva.es		38,029281	-0,742478	CEIP VIRGEN DEL PILAR		Alacant	Púb.	965290175
Q5355248E	PILAR DE LA HORADADA		03007479	3190	CL.  GABRIEL MIRÓ, 5	03007479@edu.gva.es		37,86669	-0,792901	CEIP VIRGEN DEL PILAR		Alacant	Púb.	966904255
Q9655285F	ALGEMESÍ - CARRASCALET		46001229	46680	CL.  JOAN DE JOANES, S/N	46001229@edu.gva.es		39,199461	-0,441915	CEIP VIRGEN DEL PILAR		València	Púb.	962457550
Q5355158F	ALGUEÑA		03000606	3668	PS.  DE LA LIBERTAD, S/N	03000606@edu.gva.es		38,337071	-1,00539	CEIP VIRGEN DEL REMEDIO		Alacant	Púb.	966957345
Q9655090J	CHELVA		46003433	46176	CU.  DE LOS MÁRTIRES, 18	46003433@edu.gva.es		39,748683	-0,996124	CEIP VIRGEN DEL REMEDIO		València	Púb.	962103000
Q5355312I	SALINAS		03008083	3658	AV.  DE VILLENA, 2	03008083@edu.gva.es		38,519253	-0,910277	CEIP VIRGEN DEL ROSARIO		Alacant	Púb.	966957440
Q9655026D	MASSAMAGRELL		46005260	46130	AV.  LA MAGDALENA, S/N	46005260@edu.gva.es		39,572236	-0,337272	CEIP VIRGEN DEL ROSARIO		València	Púb.	961205130
Q9655362C	TORRENT		46008698	46900	CL.  GABRIELA MISTRAL, 4	46008698@edu.gva.es		39,438497	-0,460653	CEIP VIRGEN DEL ROSARIO		València	Púb.	961205120
Q5355251I	PETRER		03010363	3610	CL.  VIRREY POVEDA, 20	03010363@edu.gva.es		38,481125	-0,777626	CEIP VIRREY POVEDA		Alacant	Púb.	966957355
Q5355135D	ASPE		03010508	3680	CL.  ANTONIO AYALA, 2	03010508@edu.gva.es		38,337541	-0,767423	CEIP VISTAHERMOSA		Alacant	Púb.	966616080
Q9655114H	VALÈNCIA		46013505	46010	CL.  JACA, S/N	46013505@edu.gva.es		39,483574	-0,367763	CEIP VIVERS		València	Púb.	962566790
Q5350014F	ALACANT		03014149	3540	CL.  SALABRE, 9	03014149@edu.gva.es		38,361004	-0,42171	CEIP VORAMAR		Alacant	Púb.	965937320
Q9655653E	LORIGUILLA		46004875	46393	PZ.  ESPAÑA, 1	46004875@edu.gva.es		39,490828	-0,572469	CEIP W.A. MOZART		València	Púb.	962718030
Q9655396A	ANTELLA		46001461	46266	CL.  CALVARIO, 19	46001461@edu.gva.es		39,081523	-0,591608	CEIP XARQUIA		València	Púb.	962457555
	GANDIA		46004140	46701	CL.  SAN FRANCISCO DE BORJA, 36	46004140@edu.gva.es		38,967834	-0,182648	CENTRE PRIVAT ABAD SOLA		València	Priv. Conc.	962871939
	GANDIA		46004073	46701	AV.  DEL GRAU, 36	46004073@edu.gva.es		38,969711	-0,176146	CENTRE PRIVAT ABECÉ		València	Priv. Conc.	962874742
	VALÈNCIA		46009903	46026	CL.  BERNAT Y DESCOLL, 46	46009903@edu.gva.es		39,451214	-0,378273	CENTRE PRIVAT ACADEMIA JARDÍN		València	Priv. Conc.	963333736
	ELX		03004880	3205	CL.  EMILIO HERNÁNDEZ SELVA, 30	03004880@edu.gva.es		38,27231	-0,713768	CENTRE PRIVAT ACADEMIA LUIS VIVES		Alacant	Priv. Conc.	965460729
	SAGUNT		46007724	46500	CR.  DE PETRÉS, S/N	46007724@edu.gva.es		39,70235	-0,282254	CENTRE PRIVAT ADVENTISTA		València	Priv. Conc.	962655757
	ALACANT - SANTA FAZ		03011008	3559	CL.  AZAHAR, 20	03011008@edu.gva.es		38,393188	-0,459916	CENTRE PRIVAT AIRE LIBRE		Alacant	Priv. Conc.	965164818
	ELX - TORRELLANO		03010983	3320	CR.  DE ALACANT-MURCIA, KM. 69, 	03010983@edu.gva.es		38,297008	-0,568132	CENTRE PRIVAT AITANA		Alacant	Priv. Conc.	965682125
	DÉNIA		03013901	3700	PD.  SANTA LUCÍA B, 12	03013901@edu.gva.es		38,825303	0,120297	CENTRE PRIVAT ALFA I OMEGA		Alacant	Priv.	965786472
	PUÇOL		46006872	46530	CM.  MAGRANERS, S/N	46006872@edu.gva.es		39,623388	-0,329209	CENTRE PRIVAT ALFINACH		València	Priv.	961420892
	CALLOSA D'EN SARRIÀ		03003449	3510	PD.  COLOMINA, S/N	03003449@edu.gva.es		38,65419	-0,123352	CENTRE PRIVAT ALMEDIA		Alacant	Priv. Conc.	965881141
	SANTA POLA		03010521	3130	CL.  VIRGEN DEL CARMEN, S/N	03010521@edu.gva.es		38,192809	-0,549724	CENTRE PRIVAT ALONAI		Alacant	Priv. Conc.	965412534
	ALBOCÀSSER		12003730	12140	CR.  DE TIRIG, S/N	12003730@edu.gva.es		40,364466	0,02134	CENTRE PRIVAT ALT MAESTRAT		Castelló	Priv. Conc.	964428164
	ALACANT		03011355	3005	CL.  ISLA DE CORFÚ, 2	03011355@edu.gva.es		38,355311	-0,502139	CENTRE PRIVAT ALTOZANO		Alacant	Priv. Conc.	965925666
	ALACANT		03014113	3016	CL.  ANDALUCÍA, 20	03014113@edu.gva.es		38,366817	-0,454986	CENTRE PRIVAT ÁNGEL DE LA GUARDA II		Alacant	Priv.	965261899
	ALACANT		03019743	3016	CL.  ANDALUCÍA, 17	03019743@edu.gva.es		38,367057	-0,454508	CENTRE PRIVAT ÁNGEL DE LA GUARDA III		Alacant	Priv.	965261899
	VALÈNCIA		46014212	46015	AV.  BURJASSOT, 291	46014212@edu.gva.es		39,497525	-0,399113	CENTRE PRIVAT ARGOS		València	Priv. Conc.	963490734
	BENAGUASIL		46001667	46180	CL.  PEDRALBA, 38	46001667@edu.gva.es		39,595797	-0,586706	CENTRE PRIVAT ASUNCIÓN DE NUESTRA SEÑORA		València	Priv. Conc.	962730108
	RIBA-ROJA DE TÚRIA		46007271	46190	CL.  PRIMER DE MAIG, 72	46007271@edu.gva.es		39,542598	-0,566745	CENTRE PRIVAT ASUNCIÓN DE NUESTRA SEÑORA		València	Priv. Conc.	962770660
	VALÈNCIA		46013645	46010	CL.  ARTES GRÁFICAS, 24-26	46013645@edu.gva.es		39,476179	-0,361229	CENTRE PRIVAT AULA 3		València	Priv.	963698175
	PICASSENT		46006665	46220	CL.  TANCAT DE L'ALTER, S/N	46006665@edu.gva.es		39,367342	-0,485244	CENTRE PRIVAT AUSIÀS MARCH		València	Priv.	961230566
	CARCAIXENT		46002611	46740	CL.  BARONESA SANTA BÁRBARA, 27	46002611@edu.gva.es		39,119798	-0,447103	CENTRE PRIVAT AVE MARÍA		València	Priv. Conc.	962430497
	VALÈNCIA		46011612	46023	AV.  FRANCIA, 3	46011612@edu.gva.es		39,4606	-0,353536	CENTRE PRIVAT AVE MARÍA DE PEÑARROCHA		València	Priv. Conc.	963370000
	GANDIA		46004061	46701	CL.  DUC ALFONS EL VELL, 1	46004061@edu.gva.es		38,965599	-0,180263	CENTRE PRIVAT BORJA		València	Priv. Conc.	962961668
	MUTXAMEL		03010995	3110	CR.  SAN VICENTE-SAN JUAN,  KM. 8, 	03010995@edu.gva.es		38,405304	-0,460734	CENTRE PRIVAT C.E.B.A.T. CENTRO ESTUDIOS BÁSICOS ATLAS		Alacant	Priv. Conc.	965955454
	ALACANT		03001787	3016	AV.  DE DÉNIA, 76	03001787@edu.gva.es		38,358375	-0,468228	CENTRE PRIVAT CALASANCIO		Alacant	Priv. Conc.	965262510
	CANET D'EN BERENGUER		46034752	46529	AV.  DE LAS ROSAS, S/N	46034752@edu.gva.es		39,677245	-0,214209	CENTRE PRIVAT CAMARENA CANET		València	Priv.	960609036
	PATERNA		46024837	46980	CL.  CARLINA, S/N	46024837@edu.gva.es		39,510954	-0,432238	CENTRE PRIVAT CAMARENA VALTERNA		València	Priv.	961381898
	VALÈNCIA		46009654	46005	CL.  PEDRO III EL GRANDE, 46	46009654@edu.gva.es		39,463353	-0,367229	CENTRE PRIVAT CENTRO DE ESTUDIOS GARCÍA BROCH		València	Priv. Conc.	963732057
	ALACANT		03001428	3015	PZ.  GARCÍA LORCA, 16	03001428@edu.gva.es		38,372124	-0,479611	CENTRE PRIVAT CENTRO DIOCESANO N.S.DEL CARMEN DE CASALARGA		Alacant	Priv. Conc.	965183537
	CANALS		46002519	46650	CL.  MESTRE ANTONIO ARNAU, S/N	46002519@edu.gva.es		38,960698	-0,581282	CENTRE PRIVAT CERVANTES		València	Priv. Conc.	962240286
	ALACANT		03000904	3016	CL.  DEPORTISTA ALEJANDRA QUEREDA, 15	03000904@edu.gva.es		38,371102	-0,45383	CENTRE PRIVAT CEU JESÚS MARÍA		Alacant	Priv. Conc.	965261400
	VALÈNCIA		46011481	46011	CL.  FELIPE VIVES CAÑAMÁS, 19	46011481@edu.gva.es		39,473047	-0,333299	CENTRE PRIVAT CHINER VILLARROYA		València	Priv. Conc.	963714463
	VALÈNCIA		46011028	46020	CL.  SOLEDAD DOMENECH, 8-12	46011028@edu.gva.es		39,484071	-0,361851	CENTRE PRIVAT CLARET		València	Priv. Conc.	963694351
	XÀTIVA		46004681	46800	CL.  DEL PONT DEL CLARET O DEL SEMINARI MENOR, S/N	46004681@edu.gva.es		38,992325	-0,527667	CENTRE PRIVAT CLARET		València	Priv. Conc.	962270211
	VALÈNCIA		46011892	46014	PZ.  MURCIA, 9	46011892@edu.gva.es		39,465346	-0,40886	CENTRE PRIVAT CLARET FUENSANTA		València	Priv. Conc.	963791914
	ONDA		12002051	12200	CL.  METGE JOSÉ LLIDÓ, 3	12002051@edu.gva.es		39,962174	-0,268565	CENTRE PRIVAT COLEGIO MADRE MARÍA ROSA MOLAS		Castelló	Priv. Conc.	964600520
	LA POBLA DE VALLBONA		46006793	46185	AV.  PRINCIPAL. URB. MONTE COLORADO, 	46006793@edu.gva.es		39,606416	-0,558704	CENTRE PRIVAT COLOR DE MONTE COLORADO		València	Priv. Conc.	962760999
	VALÈNCIA		46017304	46009	CL.  MÚSICO JARQUE CUALLADÓ, 9	46017304@edu.gva.es		39,488637	-0,383827	CENTRE PRIVAT COMENIUS CENTRE EDUCATIU		València	Priv. Conc.	963467057
	PATERNA		46034211	46980	CL.  BENJAMÍN FRANKLIN (PARQUE TECNOLÓGICO), 18	46034211@edu.gva.es		39,548609	-0,462308	CENTRE PRIVAT COMPLEJO PREUNIVERSITARIO MAS CAMARENA		València	Priv.	961686074
	VALÈNCIA		46015851	46007	CL.  MARQUÉS DE BELLET, 5-7	46015851@edu.gva.es		39,453497	-0,38502	CENTRE PRIVAT CONCHA ESPINA II		València	Priv. Conc.	963571411
	BENIFAIÓ		46001849	46450	CL.  SAN VICENTE, 7	46001849@edu.gva.es		39,286541	-0,428444	CENTRE PRIVAT CRISTO REY		València	Priv. Conc.	961780222
	MONCADA		46034399	46113	CL.  DANIEL COMBONI, 7	46034399@edu.gva.es		39,54951	-0,402644	CENTRE PRIVAT CUMBRES SCHOOL		València	Priv.	961393959
	CASTELLÓ DE LA PLANA		12004931	12004	PD.  LA MAGDALENA, S/N	12004931@edu.gva.es		40,027376	-0,004249	CENTRE PRIVAT DIOCESANO MATER DEI		Castelló	Priv. Conc.	964398528
	MONÒVER		03006529	3640	AV.  NOVELDA, S/N	03006529@edu.gva.es		38,430456	-0,837213	CENTRE PRIVAT DIVINA PASTORA		Alacant	Priv. Conc.	966960316
	VINARÒS		12003092	12500	CL.  CONVENTO, 10	12003092@edu.gva.es		40,473751	0,476875	CENTRE PRIVAT DIVINA PROVIDENCIA		Castelló	Priv. Conc.	964407620
	ALACANT		03001775	3005	AV.  VICENTE BLASCO IBÁÑEZ, 1	03001775@edu.gva.es		38,35177	-0,504738	CENTRE PRIVAT DON BOSCO - SALESIANOS		Alacant	Priv. Conc.	965924842
	SUECA		46008157	46410	CL.  LA VALLDIGNA, 18	46008157@edu.gva.es		39,199452	-0,314838	CENTRE PRIVAT E. JARDÍN ATENEO SUECO DEL SOCORRO		València	Priv. Conc.	961702935
	GODELLA		46004413	46110	CL.  PINO PANERA, 19	46004413@edu.gva.es		39,533294	-0,430602	CENTRE PRIVAT EDELWEISS		València	Priv.	963638081
	VALÈNCIA - BENIMAMET-BENIFERRI		46009034	46035	CL.  CAMPAMENT, 57-59	46009034@edu.gva.es		39,500783	-0,424052	CENTRE PRIVAT EL AVE MARÍA		València	Priv. Conc.	963643811
